# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.4413569,-1.4413569,-1.2151707,4760.6955089
-1.4313569,-1.4313569,-1.2051707,5006.6224873
-1.4213569,-1.4213569,-1.1951707,5031.4885043
-1.4113569,-1.4113569,-1.1851707,4923.7994285
-1.4013569,-1.4013569,-1.1751707,4716.9270334
-1.3913569,-1.3913569,-1.1651707,4372.0442391
-1.3813569,-1.3813569,-1.1551707,4258.0435142
-1.3713569,-1.3713569,-1.1451707,4260.7519472
-1.3613569,-1.3613569,-1.1351707,4100.4985973
-1.3513569,-1.3513569,-1.1251707,3929.9734179
-1.3413569,-1.3413569,-1.1151707,3795.3634142
-1.3313569,-1.3313569,-1.1051707,3764.6782693
-1.3213569,-1.3213569,-1.0951707,3736.0362471
-1.3113569,-1.3113569,-1.0851707,3813.0150369
-1.3013569,-1.3013569,-1.0751707,3936.1069979
-1.2913569,-1.2913569,-1.0651707,4097.5465365
-1.2813569,-1.2813569,-1.0551707,4365.3968495
-1.2713569,-1.2713569,-1.0451707,4376.8356877
-1.2613569,-1.2613569,-1.0351707,4436.6949947
-1.2513569,-1.2513569,-1.0251707,4757.3486773
-1.2413569,-1.2413569,-1.0151707,4971.0957416
-1.2313569,-1.2313569,-1.0051707,5010.2301257
-1.2213569,-1.2213569,-0.9951707,5115.0117055
-1.2113569,-1.2113569,-0.9851707,4865.4946951
-1.2013569,-1.2013569,-0.9751707,4511.8092201
-1.1913569,-1.1913569,-0.9651707,4300.6761575
-1.1813569,-1.1813569,-0.9551707,4128.3857712
-1.1713569,-1.1713569,-0.9451707,3835.4456189
-1.1613569,-1.1613569,-0.9351707,3715.5597458
-1.1513569,-1.1513569,-0.9251707,3700.8530227
-1.1413569,-1.1413569,-0.9151707,3715.7428768
-1.1313569,-1.1313569,-0.9051707,3723.0334672
-1.1213569,-1.1213569,-0.8951707,3715.9213530
-1.1113569,-1.1113569,-0.8851707,3763.6621298
-1.1013569,-1.1013569,-0.8751707,3871.7387476
-1.0913569,-1.0913569,-0.8651707,4058.2206379
-1.0813569,-1.0813569,-0.8551707,4102.8294718
-1.0713569,-1.0713569,-0.8451707,4386.4952969
-1.0613569,-1.0613569,-0.8351707,4833.0159140
-1.0513569,-1.0513569,-0.8251707,5013.9232867
-1.0413569,-1.0413569,-0.8151707,5019.1977596
-1.0313569,-1.0313569,-0.8051707,4907.4572245
-1.0213569,-1.0213569,-0.7951707,4671.1890986
-1.0113569,-1.0113569,-0.7851707,4368.4438387
-1.0013569,-1.0013569,-0.7751707,4265.3211862
-0.9913569,-0.9913569,-0.7651707,4266.1139955
-0.9813569,-0.9813569,-0.7551707,4093.6092592
-0.9713569,-0.9713569,-0.7451707,3908.9117408
-0.9613569,-0.9613569,-0.7351707,3789.2461143
-0.9513569,-0.9513569,-0.7251707,3765.0549297
-0.9413569,-0.9413569,-0.7151707,3728.2853980
-0.9313569,-0.9313569,-0.7051707,3828.5852653
-0.9213569,-0.9213569,-0.6951707,3942.7938226
-0.9113569,-0.9113569,-0.6851707,4110.4003465
-0.9013569,-0.9013569,-0.6751707,4377.5538552
-0.8913569,-0.8913569,-0.6651707,4357.9649945
-0.8813569,-0.8813569,-0.6551707,4432.9381628
-0.8713569,-0.8713569,-0.6451707,4795.2112328
-0.8613569,-0.8613569,-0.6351707,4972.7363840
-0.8513569,-0.8513569,-0.6251707,5012.3060299
-0.8413569,-0.8413569,-0.6151707,5121.9632300
-0.8313569,-0.8313569,-0.6051707,4802.6209646
-0.8213569,-0.8213569,-0.5951707,4489.6902885
-0.8113569,-0.8113569,-0.5851707,4274.8095258
-0.8013569,-0.8013569,-0.5751707,4130.1949036
-0.7913569,-0.7913569,-0.5651707,3823.5395110
-0.7813569,-0.7813569,-0.5551707,3719.3616887
-0.7713569,-0.7713569,-0.5451707,3710.4677836
-0.7613569,-0.7613569,-0.5351707,3726.2586147
-0.7513569,-0.7513569,-0.5251707,3730.9243426
-0.7413569,-0.7413569,-0.5151707,3728.8850520
-0.7313569,-0.7313569,-0.5051707,3771.6061912
-0.7213569,-0.7213569,-0.4951707,3896.1061577
-0.7113569,-0.7113569,-0.4851707,4072.9267442
-0.7013569,-0.7013569,-0.4751707,4130.7948417
-0.6913569,-0.6913569,-0.4651707,4419.6871487
-0.6813569,-0.6813569,-0.4551707,4912.3745035
-0.6713569,-0.6713569,-0.4451707,5024.5065748
-0.6613569,-0.6613569,-0.4351707,5020.9866717
-0.6513569,-0.6513569,-0.4251707,4903.5161655
-0.6413569,-0.6413569,-0.4151707,4641.4172646
-0.6313569,-0.6313569,-0.4051707,4367.8754005
-0.6213569,-0.6213569,-0.3951707,4253.5964955
-0.6113569,-0.6113569,-0.3851707,4243.0200209
-0.6013569,-0.6013569,-0.3751707,4076.5113302
-0.5913569,-0.5913569,-0.3651707,3898.5861530
-0.5813569,-0.5813569,-0.3551707,3792.7322481
-0.5713569,-0.5713569,-0.3451707,3774.5359707
-0.5613569,-0.5613569,-0.3351707,3741.0719362
-0.5513569,-0.5513569,-0.3251707,3853.3740639
-0.5413569,-0.5413569,-0.3151707,3959.9201919
-0.5313569,-0.5313569,-0.3051707,4118.4795499
-0.5213569,-0.5213569,-0.2951707,4384.4979812
-0.5113569,-0.5113569,-0.2851707,4336.8223889
-0.5013569,-0.5013569,-0.2751707,4442.3095023
-0.4913569,-0.4913569,-0.2651707,4848.0151043
-0.4813569,-0.4813569,-0.2551707,4989.0999615
-0.4713569,-0.4713569,-0.2451707,5026.3238689
-0.4613569,-0.4613569,-0.2351707,5134.7668338
-0.4513569,-0.4513569,-0.2251707,4744.1921300
