# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.0489963,-0.0489963,0.0000000,109512.9946044
-0.0389963,-0.0389963,0.0100000,79999.1056620
-0.0289963,-0.0289963,0.0200000,72199.5772512
-0.0189963,-0.0189963,0.0300000,84159.0586869
-0.0089963,-0.0089963,0.0400000,91826.6526055
0.0010037,0.0010037,0.0500000,60306.9280183
0.0110037,0.0110037,0.0600000,40627.7082755
0.0210037,0.0210037,0.0700000,28939.4273119
0.0310037,0.0310037,0.0800000,22652.5142872
0.0410037,0.0410037,0.0900000,15518.0056217
0.0510037,0.0510037,0.1000000,10941.2894264
0.0610037,0.0610037,0.1100000,7006.0636959
0.0710037,0.0710037,0.1200000,4324.9210477
0.0810037,0.0810037,0.1300000,2817.9643203
0.0910037,0.0910037,0.1400000,1868.6032336
0.1010037,0.1010037,0.1500000,1297.6995175
0.1110037,0.1110037,0.1600000,908.5980786
0.1210037,0.1210037,0.1700000,638.7413098
0.1310037,0.1310037,0.1800000,432.6307632
0.1410037,0.1410037,0.1900000,286.5969906
0.1510037,0.1510037,0.2000000,178.4501828
0.1610037,0.1610037,0.2100000,102.0658550
0.1710037,0.1710037,0.2200000,49.6452190
0.1810037,0.1810037,0.2300000,14.3791636
0.1910037,0.1910037,0.2400000,-8.8969666
0.2010037,0.2010037,0.2500000,-23.8962646
0.2110037,0.2110037,0.2600000,-32.9453559
0.2210037,0.2210037,0.2700000,-37.9822185
0.2310037,0.2310037,0.2800000,-40.4076600
0.2410037,0.2410037,0.2900000,-41.0729883
0.2510037,0.2510037,0.3000000,-40.5902916
0.2610037,0.2610037,0.3100000,-39.4396042
0.2710037,0.2710037,0.3200000,-37.8966496
0.2810037,0.2810037,0.3300000,-36.1189446
0.2910037,0.2910037,0.3400000,-34.2027392
0.3010037,0.3010037,0.3500000,-32.1957439
0.3110037,0.3110037,0.3600000,-30.1327156
0.3210037,0.3210037,0.3700000,-28.0576503
0.3310037,0.3310037,0.3800000,-26.0122611
0.3410037,0.3410037,0.3900000,-24.0257389
0.3510037,0.3510037,0.4000000,-22.1202122
0.3610037,0.3610037,0.4100000,-20.3173544
0.3710037,0.3710037,0.4200000,-18.6357223
0.3810037,0.3810037,0.4300000,-17.0858549
