# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,401774943.4003177,2455989815316.2441406,1573488594904.7094727,9920761362041.9394531,151189638399.8848877,6982318813654.5400391,126937536591257.5937500,1309874623917320.0000000,9235375650495886.0000000
0.0025000,0.0025000,0.0025000,inf,nan,238125245.5677544,1011240558247.9339600,647875361785.2816162,4084820854898.1401367,62251429820.6521759,2874932694413.8066406,52265870151362.2500000,539334103668331.5000000,3802618321022386.0000000
0.0050000,0.0050000,0.0050000,inf,nan,191972095.1102064,442145758167.0513306,283271162413.8153687,1786011074227.0375977,27218199149.9889526,1257010214216.9851074,22852278408121.4648438,235813833132201.2812500,1662624486460762.2500000
0.0075000,0.0075000,0.0075000,inf,nan,231677308.2734601,203754428305.9715271,130540064987.1319275,823049568988.1225586,12542946322.5449581,579269466918.5052490,10531050767829.8750000,108670494547711.3125000,766190283763063.6250000
0.0100000,0.0100000,0.0100000,inf,nan,359843538.9449312,98354487307.1988831,63013081575.7308807,397295426052.8880615,6054585769.3586941,279619970643.0615234,5083466916528.3115234,52456622654904.9453125,369849960542796.1875000
0.0125000,0.0125000,0.0125000,inf,nan,185223826.2378177,49475628062.8965378,31697677059.8829308,199853414232.7329102,3045634510.0856256,140658551982.5390930,2557169742963.7500000,26387654960094.8632812,186048713322746.6250000
0.0150000,0.0150000,0.0150000,inf,nan,100017353.6008539,25824380494.3932571,16544940480.5085011,104316245471.3502502,1589679428.0580816,73418652893.9686737,1334760551508.0417480,13773577477289.2285156,97112274769776.4687500
0.0175000,0.0175000,0.0175000,inf,nan,56333657.2334225,13936624170.7028637,8928760824.1416969,56296760458.6499939,857875224.4442679,39622113558.3915710,720348237730.3403320,7433457973662.2900391,52410918935814.5859375
0.0200000,0.0200000,0.0200000,inf,nan,32969134.6760753,7753967638.2219677,4967684369.1634951,31322611601.2300072,477270033.3950346,22045080809.4814720,400805980218.3217773,4136128035330.9301758,29163047980440.2421875
0.0225000,0.0225000,0.0225000,inf,nan,20019960.2465885,4438338595.9655867,2843431506.8544893,17929660703.5025902,273153149.3250894,12618993076.2146282,229448953964.3815918,2367943184359.0117188,16696608049447.3222656
0.0250000,0.0250000,0.0250000,inf,nan,12642288.3930315,2611026897.4422345,1672697390.0498319,10548745406.1188869,160651181.3710274,7424224161.4085646,135019556755.6441040,1393597320772.9416504,9827288081093.5273438
0.0275000,0.0275000,0.0275000,inf,nan,8374480.4568245,1579892532.5651455,1012044125.1214547,6384053640.0235376,97155244.9726805,4493055733.1562424,81745826165.3590546,843963974494.3685303,5952563619265.9648438
0.0300000,0.0300000,0.0300000,inf,nan,5930791.9462826,987025667.2432646,632165599.2368717,3989878762.3244610,60630982.5722053,2807985006.8120432,51130890986.8786850,528181272441.1953125,3726789424696.7910156
0.0325000,0.0325000,0.0325000,inf,nan,4636540.6927225,642428591.9772239,411331640.0190746,2598795078.7457323,39379976.7471723,1828888648.7987270,33356973248.9798431,344950069729.6209106,2435803168285.1054688
