# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,92604493.7955160,34140318586.8403091,21872774655.6254082,137907323338.7625427,2101621718.8429930,97060368460.2940674,1764550005055.5849609,18208500613214.0156250,128380571896911.5156250
0.0025000,0.0025000,0.0025000,inf,nan,52851170.1517808,18274768012.5996246,11708137413.5773296,73819712051.8865662,1124954110.8303273,51954948225.5474167,944539229146.5485840,9746769172974.4511719,68720464586428.2500000
0.0050000,0.0050000,0.0050000,inf,nan,31205204.8852420,10081830004.3599834,6459140787.7447939,40724987191.7323227,620606764.4359325,28662592356.0693817,521087100445.6733398,5377146583215.2119141,37912099905066.4921875
0.0075000,0.0075000,0.0075000,inf,nan,18992453.2937875,5717343713.1455736,3662931679.0550790,23094984111.0554924,351935388.5715224,16254442615.9088879,295508511223.8448486,3049391446266.7070312,21500087130055.1601562
0.0100000,0.0100000,0.0100000,inf,nan,11883958.1853856,3325464600.8176403,2130519292.2334244,13433173104.0768890,204695463.7837605,9454375820.1041698,171884260907.1248169,1773708771812.3791504,12505797570980.3261719
0.0125000,0.0125000,0.0125000,inf,nan,7633681.1704616,1980231609.7324493,1268664826.6944411,7999210399.4438534,121885577.9741176,5629905339.5987692,102356087136.4980621,1056246748260.7861328,7447289518793.8818359
0.0150000,0.0150000,0.0150000,inf,nan,5036524.0082006,1205491923.6595619,772309811.4907843,4869715028.3828545,74194226.0858352,3427338866.8383160,62314031327.0284882,643053956860.4442139,4534058138281.3125000
0.0175000,0.0175000,0.0175000,inf,nan,3428520.1837754,749513940.0702859,480176536.0814428,3027836951.5617366,46125106.7144255,2131008489.4919569,38747332245.4601212,399871669147.8610840,2819501449303.3784180
0.0200000,0.0200000,0.0200000,inf,nan,2439626.5801397,475768270.3871605,304794303.2532659,1922076049.4032640,29273667.8211221,1352763634.6087162,24599450585.0562592,253883064378.3973389,1790218516649.9079590
0.0225000,0.0225000,0.0225000,inf,nan,1871177.4706164,308435639.2389830,197587774.7211841,1246165790.6839859,18972611.7318192,877051269.9238290,15951647643.1470108,164650435321.2835693,1161099883365.0209961
0.0250000,0.0250000,0.0250000,inf,nan,1642673.9248946,204476843.0737491,130982931.8102966,826252109.5475297,12572544.8754058,581511412.1708064,10579421739.7268047,109218981069.1177063,770300659687.6229248
0.0275000,0.0275000,0.0275000,inf,nan,1792788.3858337,138955261.8576335,89003598.4447235,561604869.4402497,8538445.7729553,395249338.3038431,7193902022.6005926,74288709712.4238434,524047888864.1846924
0.0300000,0.0300000,0.0300000,inf,nan,2560801.1479911,97142790.2519398,62213921.9052293,392730394.8622923,5963715.0117052,276392907.5961526,5033843147.2520599,52004209836.7500992,366955990922.9390869
0.0325000,0.0325000,0.0325000,inf,nan,2014553.8551366,70181546.7175653,44938946.0677791,283847283.8840640,4303115.5802959,199758885.9363889,3641400477.1264791,37640863576.7162933,265713224997.4869995
0.0350000,0.0350000,0.0350000,inf,nan,1599481.3404385,52651319.7931678,33706139.3820488,213060299.4425773,3223028.1933944,149937244.8366339,2736403583.2738261,28307469918.6120148,199934439994.8754272
0.0375000,0.0375000,0.0375000,inf,nan,1424041.1406243,41179833.7835546,26355028.9296189,166746654.3649984,2515901.0649019,117340179.5325450,2144528191.8322370,22205050248.4457855,156935239800.1157837
0.0400000,0.0400000,0.0400000,inf,nan,1451961.5215661,32794441.5424596,21005056.1846863,132548023.6722803,2014375.2035584,93285304.6657628,1697918544.0204906,17533693739.5681381,123686243384.4928589
0.0425000,0.0425000,0.0425000,inf,nan,1690397.6067418,23780055.6429716,15230182.1841203,96129668.0618449,1459824.2843095,67653958.4985609,1231817587.6807363,12723269364.1901817,89766791826.5383911
0.0450000,0.0450000,0.0450000,inf,nan,2192234.7752126,17471785.1099689,11189023.7643523,70642664.1725877,1071830.2324127,49716187.4653170,905586739.6175073,9356168556.0794811,66023584059.2425156
0.0475000,0.0475000,0.0475000,inf,nan,1665732.3969064,13007583.6947622,8329292.0664189,52604846.9427171,797329.9595482,37021212.7337954,674672065.5209554,6972647037.7333326,49215212575.9326553
0.0500000,0.0500000,0.0500000,inf,nan,1188640.2062923,9812413.9188107,6282576.4171024,39693406.3024338,600927.3340447,27934219.4724000,509353754.5884967,5266033865.2086391,37179520909.2604065
0.0525000,0.0525000,0.0525000,inf,nan,894462.7336427,7499095.2414723,4800820.6830383,30344367.8266835,458789.8033566,21354467.9704929,389621351.4398504,4029848407.5730877,28460746467.2305260
0.0550000,0.0550000,0.0550000,inf,nan,725052.1527206,5804570.1299485,3715490.8573240,23495142.0914475,354725.2331259,16534097.7239815,301879592.5787803,3123807522.6193919,22069850633.3247452
0.0575000,0.0575000,0.0575000,inf,nan,648616.3652058,4548535.8095600,2911071.6789815,18417419.1919916,277635.4939000,12960517.2028734,236810239.1595040,2451761602.5054984,17328954705.0716743
0.0600000,0.0600000,0.0600000,inf,nan,651280.5692581,3606341.6716766,2307702.8275515,14607688.8935431,219848.1778197,10279351.0157982,187971252.0363590,1947239365.0233905,13769422237.9730453
0.0625000,0.0625000,0.0625000,inf,nan,733537.2237272,2891074.1183990,1849701.2223469,11714873.2171117,176013.8453454,8243507.1094626,150870836.9430365,1563892913.5785360,11064491403.5549507
0.0650000,0.0650000,0.0650000,inf,nan,910358.5055556,2341613.5009066,1497909.4511319,9492083.2192487,142370.8776123,6679222.7703968,122350170.7306452,1269128138.9607949,8984366073.5597801
0.0675000,0.0675000,0.0675000,inf,nan,1215002.8959808,1914607.7464519,1224553.4932675,7764197.2150114,116251.4132932,5463245.8849075,100168571.3955845,1039824182.6842951,7366036165.3217173
0.0700000,0.0700000,0.0700000,inf,nan,1171653.0613439,1579036.5595575,1009760.1381633,6403867.3953702,95746.7419606,4506136.6229802,82576896.2874707,857055551.6315138,6071440438.2706785
0.0725000,0.0725000,0.0725000,inf,nan,1105549.6938268,1294106.6710503,827653.6699363,5248610.2211074,78514.8948474,3693142.2643956,67746188.4609439,703769123.5683287,4989890071.7751436
0.0750000,0.0750000,0.0750000,inf,nan,1222598.0260469,1068605.5413300,683320.0979366,4335788.4495920,64743.9805835,3050767.9552587,56022776.8577877,582584802.6247118,4134881619.9816484
0.0775000,0.0775000,0.0775000,inf,nan,1584816.6580769,888879.8600461,568301.0285727,3608058.2205928,53780.8278820,2538655.2153052,46672550.6268047,485924635.0060545,3452971989.7246027
