# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,410919121.6825945,2324556785472.8769531,1489282881094.7807617,9389848823981.7558594,143098675089.5113831,6608657917081.9609375,120144433943797.4531250,1239776246710222.5000000,8741141334689870.0000000
0.0025000,0.0025000,0.0025000,inf,nan,207038321.3076049,956101875324.4686279,612549454809.7746582,3862092712915.9643555,58857122013.0631485,2718174681609.1645508,49416028191580.9453125,509926416033045.2500000,3595276920332698.5000000
0.0050000,0.0050000,0.0050000,inf,nan,112279788.1576307,417912136245.9415894,267745326830.6562805,1688121222511.2407227,25726397503.3878174,1188114487245.6237793,21599758368595.7109375,222888978596303.1875000,1571496570646924.5000000
0.0075000,0.0075000,0.0075000,inf,nan,67545432.2597264,192627803503.3827515,123411544850.8967590,778104251690.8994141,11858008628.4672031,547636570122.3571167,9955961812218.9433594,102736072836473.3750000,724348915354381.6250000
0.0100000,0.0100000,0.0100000,inf,nan,48328360.5105133,93034734220.7905121,59604877630.8081360,375806397986.3025513,5727119698.3814859,264495819114.2231445,4808502397436.3505859,49619184898980.5546875,349844050769838.6250000
0.0125000,0.0125000,0.0125000,inf,nan,45046886.6532514,46835224344.9332428,30006068727.4037895,189187294521.5233765,2883112005.8822589,133151662464.8320007,2420683157694.1430664,24979158568680.6445312,176117572143693.7500000
0.0150000,0.0150000,0.0150000,inf,nan,56142337.0537128,24467295661.1840973,15675529472.6507473,98833858118.4592285,1506162772.4938483,69560125214.6716919,1264597004614.5625000,13049446590778.9648438,92006180544044.0312500
0.0175000,0.0175000,0.0175000,inf,nan,87013660.1888606,13215376838.0295525,8466725433.9042377,53382619442.6826477,813507519.8422238,37571147507.1892395,683041088873.1741943,7048340744914.2949219,49694900900886.4296875
0.0200000,0.0200000,0.0200000,inf,nan,153783046.6520771,7357296680.4834461,4713611330.4088774,29719350750.4016762,452892529.3226699,20916733416.9030533,380265552030.9996338,3923983724388.8046875,27666369482670.8710938
0.0225000,0.0225000,0.0225000,inf,nan,295529066.7727144,4211412531.0747523,2698129125.7060790,17011780543.7605972,259237592.4735882,11973035470.5363655,217669898014.2328796,2246150140776.4169922,15836667807920.6152344
0.0250000,0.0250000,0.0250000,inf,nan,155778158.0568857,2474142005.1190987,1585107945.6588237,9994195284.6567898,152295161.0327188,7033998448.3796978,127878534964.4212341,1319587881564.8312988,9303865175710.4707031
0.0275000,0.0275000,0.0275000,inf,nan,83687342.0547031,1490415967.2461386,954862344.2151667,6020496340.5334225,91739768.5818512,4237275032.0727143,77034223950.4416199,794922374026.8205566,5604668130855.1386719
0.0300000,0.0300000,0.0300000,inf,nan,46993180.2630290,920967877.4591800,590033287.7993653,3720243474.9497471,56686533.9281802,2618337438.9335961,47601964078.5534821,491209034706.8422852,3463312340370.9384766
0.0325000,0.0325000,0.0325000,inf,nan,27539563.8487253,585194088.4548310,374912866.1691326,2363902228.9200974,36017732.4460310,1663732971.3265579,30247241099.8276329,312124516762.3192139,2200662285459.1777344
