# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,247545943.8747227,273657017319.9938049,175324821749.7215881,1105415197816.0864258,16846111223.0245113,778000867881.5567627,14143960101950.7324219,145952288406263.3437500,1029048575963259.7500000
0.0025000,0.0025000,0.0025000,inf,nan,132360016.5700865,129330736494.4181213,82858747147.3601379,522421441257.9620361,7961461966.2357712,367684752517.7542725,6684473758785.6337891,68977500136270.2109375,486331771234336.7500000
0.0050000,0.0050000,0.0050000,inf,nan,73813812.3587378,63870408028.0628510,40920027361.8471298,258000013007.5563354,3931762937.9494009,181582632761.5272827,3301166102204.1250000,34065004197599.3593750,240178546357596.1250000
0.0075000,0.0075000,0.0075000,inf,nan,42718318.7968204,32803367699.8994751,21016184410.2676163,132507408738.8032684,2019294494.6379530,93259834337.9939270,1695473827135.9287109,17495817110800.5058594,123356328900566.9218750
0.0100000,0.0100000,0.0100000,inf,nan,25559418.7060325,17451942906.1357536,11180919749.7050648,70496779135.4978027,1074266846.8792634,49616202599.9204330,902044363096.0128174,9308422130310.7109375,65630666995759.6640625
0.0125000,0.0125000,0.0125000,inf,nan,15772452.1209635,9587653163.4162464,6142459515.2180042,38729897759.2919769,590137944.5810099,27258381535.1813850,495590536066.3984985,5114264811192.0332031,36059730765646.3515625
0.0150000,0.0150000,0.0150000,inf,nan,10031872.2635639,5427113177.7059717,3476885683.2270994,21924130858.6270065,334003382.0099106,15430318230.0476284,280569780993.3415527,2895538462376.1992188,20416846470707.3281250
0.0175000,0.0175000,0.0175000,inf,nan,6590432.1435015,3162721804.7760720,2026112521.8621495,12777871542.1184330,194586412.5954367,8993075767.6628933,163558310034.5090637,1688207906755.5908203,11905054969112.9296875
0.0200000,0.0200000,0.0200000,inf,nan,4501579.4635859,1900622374.9997535,1217465035.5053570,7680527694.3349533,116858971.8311829,5405484824.3023443,98359990266.0793610,1015586625436.4388428,7163508717176.3505859
0.0225000,0.0225000,0.0225000,inf,nan,3240918.2603343,1185137101.5605111,758995867.6775321,4791524752.5923681,72765675.3480128,3372128564.2983317,61427182912.4628448,634705112123.7098389,4479231229415.9101562
0.0250000,0.0250000,0.0250000,inf,nan,2516037.7884391,777947897.0066075,498011273.7297218,3148339429.0910082,47629695.6114850,2215568332.5021758,40448307118.1028900,418548211450.3024292,2956836250053.8593750
0.0275000,0.0275000,0.0275000,inf,nan,2169258.0178845,552207449.2471992,353229447.4138415,2238791280.2286167,33633393.6251629,1575317785.0164187,28875841361.1804199,299593485644.6309204,2120461572793.8522949
0.0300000,0.0300000,0.0300000,inf,nan,2128811.5151848,421949449.3687685,270122740.0798703,1707501648.4356172,25837946.4963370,1201618642.1475544,21933532262.7650414,226935977906.9975586,1603057093972.0488281
0.0325000,0.0325000,0.0325000,inf,nan,2387819.5197926,297987282.5120795,190665529.3498882,1207330879.3560488,18182835.5062973,849569004.2420490,15549785912.3336010,161175310171.6798401,1139977851975.1337891
0.0350000,0.0350000,0.0350000,inf,nan,3002692.7135588,223115312.6691976,142653621.4574964,905536640.6465847,13546074.3091739,637134935.3770872,11706550652.9718742,121646131873.8756561,861925300814.8339844
0.0375000,0.0375000,0.0375000,inf,nan,4110467.0339116,179119531.3095349,114417732.0203361,728545810.7255754,10806406.9997891,512534987.9214728,9462477051.7296314,98634841921.9898376,700414110847.7791748
0.0400000,0.0400000,0.0400000,inf,nan,5972273.1894107,146520556.0010326,93608932.7417529,595733371.1617060,8849012.1346850,419110596.9309832,7731254597.5731936,80545337674.8598175,571741561915.4245605
0.0425000,0.0425000,0.0425000,inf,nan,9061743.2471591,122745747.2505110,78593216.1661713,496497214.6189609,7401250.9102306,349409174.2388208,6371337675.0055904,65875555733.0451279,465108993296.0574951
0.0450000,0.0450000,0.0450000,inf,nan,13675826.5744651,87564299.2527690,56054833.9160840,354364798.8790049,5360169.0581266,249375987.7530784,4552229101.3315725,47100758882.6039734,332719401686.1079712
0.0475000,0.0475000,0.0475000,inf,nan,8855813.5171185,63585989.2637304,40694272.2609954,257482345.0880500,3885324.0870965,181190311.5569566,3311972446.0223475,34298219147.6265945,242432877302.5404968
0.0500000,0.0500000,0.0500000,inf,nan,6018489.8522445,47038444.7289010,30094644.2624749,190612120.1202634,2868040.2397522,134127674.5294016,2455613437.5250254,25456306191.2603912,180066837287.0923157
0.0525000,0.0525000,0.0525000,inf,nan,4377855.8168721,35465886.3775438,22682561.0310668,143834777.2120553,2157123.3586859,101206727.4509941,1856250224.9817514,19265644656.7474670,136390095110.3481750
0.0550000,0.0550000,0.0550000,inf,nan,3513883.9823851,27255905.3418049,17424953.1277875,110637771.4210303,1653291.8261573,77843854.8045814,1430573331.6012335,14866702737.0964260,105343178950.3215179
0.0575000,0.0575000,0.0575000,inf,nan,3217858.4663133,21341247.5665855,13638014.4485724,86710703.3039755,1290820.6189220,61005328.8152051,1123450863.6805768,11690719149.7701111,82916739665.4175873
0.0600000,0.0600000,0.0600000,inf,nan,3420483.4160462,17010109.8471832,10865666.4308265,69178989.2426838,1025865.0744006,48667961.4973074,898122242.1005645,9358505158.0192032,66438013461.7750473
0.0625000,0.0625000,0.0625000,inf,nan,4168915.3659146,13784351.7669889,8801533.8549229,56111877.0826846,828965.2601136,39472843.1326124,729902342.7769909,7615471479.1872377,54112694991.6123047
0.0650000,0.0650000,0.0650000,inf,nan,3764288.9009477,11174227.7171469,7137028.8010814,45454717.1725831,673322.1611806,31977283.0519412,590354908.2179605,6153037260.3286829,43688937671.0700073
0.0675000,0.0675000,0.0675000,inf,nan,2679918.9893339,9071476.1884306,5791920.9549582,36930581.7384517,545251.4849138,25979256.9102282,480448711.9467941,5013044496.2322664,35621919346.3721542
0.0700000,0.0700000,0.0700000,inf,nan,1931594.9085900,7455207.4536244,4758396.0252951,30372893.5951617,447062.5523649,21365175.0402952,395739534.3694314,4133308708.1788330,29391100211.4126472
0.0725000,0.0725000,0.0725000,inf,nan,1408276.5662459,6196008.3265533,3953527.4629643,25259127.3787563,370780.0115782,17767269.2374845,329548310.1700894,3430268476.4989495,24304328965.3597412
0.0750000,0.0750000,0.0750000,inf,nan,1037761.0353961,4965248.4230856,3173087.7142972,20169114.6248774,300270.7661281,14190135.1628012,261105781.7638377,2715362366.1391501,19249800318.5250702
0.0775000,0.0775000,0.0775000,inf,nan,772391.2957293,3955819.3937411,2527297.8409756,16078242.4487381,238755.7599553,11311532.8588665,208396158.4961778,2168903899.6995711,15384212536.9898281
0.0800000,0.0800000,0.0800000,inf,nan,580269.7645178,3178577.3070453,2030172.6993926,12926588.7542324,191471.5491645,9093902.8792306,167739927.3273550,1747074014.4561927,12398573834.9214268
0.0825000,0.0825000,0.0825000,inf,nan,439766.6575574,2574548.0618738,1643934.1830800,10475862.5602053,154791.5179708,7369536.9557471,136086323.5323447,1418379738.8062932,10070781281.8592014
0.0850000,0.0850000,0.0850000,inf,nan,336034.5071614,2101001.2311529,1341211.7232581,8553377.5441039,126089.3201223,6016900.4278597,111223682.3750969,1159984423.3127272,8239751827.5360336
0.0875000,0.0875000,0.0875000,inf,nan,258763.9094592,1726697.3102587,1101997.0649487,7032857.7106224,103446.1530553,4947122.9227337,91533963.8792140,955175534.4613367,6787573163.6869478
0.0900000,0.0900000,0.0900000,inf,nan,200718.8431816,1428587.0223792,911529.3771332,5821107.9109387,85447.4412792,4094616.7964476,75822300.7480781,791606480.6654528,5627111274.2886219
0.0925000,0.0925000,0.0925000,inf,nan,156768.5565467,1189504.5086496,758817.1594181,4848698.4505832,71040.7258518,3410520.7542347,63197888.5288274,660068106.1295574,4693351765.2953854
0.0950000,0.0950000,0.0950000,inf,nan,123239.9765076,996544.6525018,635598.4947804,4063412.5998263,59435.6916286,2858088.0527917,52990209.8255868,553624670.4803586,3937310382.0127640
